தொடங்கும் எழுத்து,பெயர்,பொருள்,ஆண்,பெண்
ஆ,ஆசை,,,பெண்
ஆ,ஆசைக்கண்ணி,,,பெண்
ஆ,ஆசைக்கண்ணு,,,பெண்
ஆ,ஆசைக்கனி,,,பெண்
ஆ,ஆசைக்கிளி,,,பெண்
ஆ,ஆசைக்குயில்,,,பெண்
ஆ,ஆசைக்குரல்,,,பெண்
ஆ,ஆசைக்குழல்,,,பெண்
ஆ,ஆசைக்கொடி,,,பெண்
ஆ,ஆசைச்சிட்டு,,,பெண்
ஆ,ஆசைச்செல்வி,,,பெண்
ஆ,ஆசைத்தங்கம்,,,பெண்
ஆ,ஆசைத்தங்கை,,,பெண்
ஆ,ஆசைத்தமிழ்,,,பெண்
ஆ,ஆசைத்தாய்,,,பெண்
ஆ,ஆசைத்திரு,,,பெண்
ஆ,ஆசைத்தேன்,,,பெண்
ஆ,ஆசைநிலவு,,,பெண்
ஆ,ஆசைநிலா,,,பெண்
ஆ,ஆசைப்பழம்,,,பெண்
ஆ,ஆசைப்பிறை,,,பெண்
ஆ,ஆசைப்பிள்ளை,,,பெண்
ஆ,ஆசைப்பொன்,,,பெண்
ஆ,ஆசைமணி,,,பெண்
ஆ,ஆசைமதி,,,பெண்
ஆ,ஆசைமயில்,,,பெண்
ஆ,ஆசைமருதம்,,,பெண்
ஆ,ஆசைமலர்,,,பெண்
ஆ,ஆசைமான்,,,பெண்
ஆ,ஆசைமாலை,,,பெண்
ஆ,ஆசைமுத்து,,,பெண்
ஆ,ஆசைமுறுவல்,,,பெண்
ஆ,ஆசைமொழி,,,பெண்
ஆ,ஆசையணி,,,பெண்
ஆ,ஆசையமுதம்,,,பெண்
ஆ,ஆசையமுது,,,பெண்
ஆ,ஆசையெழில்,,,பெண்
ஆ,ஆசையொளி,,,பெண்
ஆ,ஆசையோதி,,,பெண்
ஆ,ஆசைவடிவு,,,பெண்
ஆ,ஆசைவல்லி,,,பெண்
ஆ,ஆசைவளை,,,பெண்
ஆ,ஆசைவள்ளி,,,பெண்
ஆ,ஆசைவாரி,,,பெண்
ஆ,ஆசைவிளக்கு,,,பெண்
ஆ,ஆசைவிழி,,,பெண்
ஆ,ஆசைவெண்ணி,,,பெண்
ஆ,ஆசைவெள்ளி,,,பெண்
ஆ,ஆசைவேல்,,,பெண்
ஆ,ஆடன்மகள்,,,பெண்
ஆ,ஆடன்மணி,,,பெண்
ஆ,ஆடன்மயில்,,,பெண்
ஆ,ஆடன்முத்து,,,பெண்
ஆ,ஆடற்செல்வி,,,பெண்
ஆ,ஆடலன்னை,,,பெண்
ஆ,ஆடலன்பு,,,பெண்
ஆ,ஆடலமுதம்,,,பெண்
ஆ,ஆடலமுது,,,பெண்
ஆ,ஆடலம்மை,,,பெண்
ஆ,ஆடலரசி,,,பெண்
ஆ,ஆடலரசு,,,பெண்
ஆ,ஆடலறிவு,,,பெண்
ஆ,ஆடலழகி,,,பெண்
ஆ,ஆடலழகு,,,பெண்
ஆ,ஆடலினியாள்,,,பெண்
ஆ,ஆடலின்பம்,,,பெண்
ஆ,ஆடலிறைவி,,,பெண்
ஆ,ஆடலொளி,,,பெண்
ஆ,ஆடலோவியம்,,,பெண்
ஆ,ஆடல்,,,பெண்
ஆ,ஆடல்வடிவு,,,பெண்
ஆ,ஆடல்வாணி,,,பெண்
ஆ,ஆட்சி,,,பெண்
ஆ,ஆட்சிக்கலை,,,பெண்
ஆ,ஆட்சிக்குயில்,,,பெண்
ஆ,ஆட்சிக்குரல்,,,பெண்
ஆ,ஆட்சிச்செல்வி,,,பெண்
ஆ,ஆட்சித்தகை,,,பெண்
ஆ,ஆட்சித்திரு,,,பெண்
ஆ,ஆட்சித்திறல்,,,பெண்
ஆ,ஆட்சிநங்கை,,,பெண்
ஆ,ஆட்சிநெறி,,,பெண்
ஆ,ஆட்சிப்புகழ்,,,பெண்
ஆ,ஆட்சிமுடி,,,பெண்
ஆ,ஆட்சிமுத்து,,,பெண்
ஆ,ஆட்சிமொழி,,,பெண்
ஆ,ஆட்சியமுதம்,,,பெண்
ஆ,ஆட்சியமுது,,,பெண்
ஆ,ஆட்சியறிவு,,,பெண்
ஆ,ஆட்சியழகி,,,பெண்
ஆ,ஆட்சியழகு,,,பெண்
ஆ,ஆட்சியாற்றல்,,,பெண்
ஆ,ஆட்சியெழிலி,,,பெண்
ஆ,ஆட்சியெழில்,,,பெண்
ஆ,ஆட்சியொளி,,,பெண்
ஆ,ஆட்சியோவியம்,,,பெண்
ஆ,ஆட்டநத்தி,,,பெண்
ஆ,ஆண்டாள்,,,பெண்
ஆ,ஆத்தி,"ஒருமரம்,ஓரிடம்",,பெண்
ஆ,ஆத்திக்கிளி,,,பெண்
ஆ,ஆத்திக்குயில்,,,பெண்
ஆ,ஆத்திக்கோதை,,,பெண்
ஆ,ஆத்திசூடி,,,பெண்
ஆ,ஆத்திச்செல்வி,,,பெண்
ஆ,ஆத்திநங்கை,,,பெண்
ஆ,ஆத்திமகள்,,,பெண்
ஆ,ஆத்திமங்கை,,,பெண்
ஆ,ஆத்திமணி,,,பெண்
ஆ,ஆத்திமயில்,,,பெண்
ஆ,ஆத்திமலர்,,,பெண்
ஆ,ஆத்திமலை,,,பெண்
ஆ,ஆத்திமாலை,,,பெண்
ஆ,ஆத்திமுத்து,,,பெண்
ஆ,ஆத்தியம்மை,,,பெண்
ஆ,ஆத்தியாள்,,,பெண்
ஆ,ஆத்தியூராள்,,,பெண்
ஆ,ஆமபல்வாணி,,,பெண்
ஆ,ஆம்பனகை,,,பெண்
ஆ,ஆம்பன்மலர்,,,பெண்
ஆ,ஆம்பன்மாலை,,,பெண்
ஆ,ஆம்பன்மொட்டு,,,பெண்
ஆ,ஆம்பற்குளத்தள்,,,பெண்
ஆ,ஆம்பற்குழலி,,,பெண்
ஆ,ஆம்பற்குழல்,,,பெண்
ஆ,ஆம்பற்கொடி,,,பெண்
ஆ,ஆம்பற்கோதை,,,பெண்
ஆ,ஆம்பற்செல்வி,,,பெண்
ஆ,ஆம்பற்சேய்,,,பெண்
ஆ,ஆம்பலமுதம்,,,பெண்
ஆ,ஆம்பலமுது,,,பெண்
ஆ,ஆம்பலழகி,,,பெண்
ஆ,ஆம்பலிசை,,,பெண்
ஆ,ஆம்பல்,"கொடி, எண",,பெண்
ஆ,ஆம்பல்வல்லி,,,பெண்
ஆ,ஆம்பல்வள்ளி,,,பெண்
ஆ,ஆயக்கனி,,,பெண்
ஆ,ஆயக்கிளி,,,பெண்
ஆ,ஆயக்குயில்,,,பெண்
ஆ,ஆயச்சுடர்,,,பெண்
ஆ,ஆயச்செல்வி,,,பெண்
ஆ,ஆயணி,,,பெண்
ஆ,ஆயத்தி,,,பெண்
ஆ,ஆயத்திரு,,,பெண்
ஆ,ஆயத்துணை,,,பெண்
ஆ,ஆயத்துறை,,,பெண்
ஆ,ஆயன்பு,,,பெண்
ஆ,ஆயப்பண்,,,பெண்
ஆ,ஆயப்புணை,,,பெண்
ஆ,ஆயப்பொன்,,,பெண்
ஆ,ஆயமங்கை,,,பெண்
ஆ,ஆயமடந்தை,,,பெண்
ஆ,ஆயமணி,,,பெண்
ஆ,ஆயமருதம்,,,பெண்
ஆ,ஆயமலர்,,,பெண்
ஆ,ஆயமலை,,,பெண்
ஆ,ஆயமாலை,,,பெண்
ஆ,ஆயமுதம்,,,பெண்
ஆ,ஆயமுது,,,பெண்
ஆ,ஆயமுத்து,,,பெண்
ஆ,ஆயமுல்லை,,,பெண்
ஆ,ஆயம்,மகளிர்கூட்டம்,,பெண்
ஆ,ஆயம்மா,,,பெண்
ஆ,ஆயம்மை,,,பெண்
ஆ,ஆயரசி,,,பெண்
ஆ,ஆயரண்,,,பெண்
ஆ,ஆயரி,,,பெண்
ஆ,ஆயறிவு,,,பெண்
ஆ,ஆயவடிவு,,,பெண்
ஆ,ஆயவணி,,,பெண்
ஆ,ஆயவன்னை,,,பெண்
ஆ,ஆயவல்லி,,,பெண்
ஆ,ஆயவள்ளி,,,பெண்
ஆ,ஆயவழகி,,,பெண்
ஆ,ஆயவாணி,,,பெண்
ஆ,ஆயவாரி,,,பெண்
ஆ,ஆயவிளக்கு,,,பெண்
ஆ,ஆயவெழில்,,,பெண்
ஆ,ஆயவேல்,,,பெண்
ஆ,ஆயாள்,,,பெண்
ஆ,ஆயிதழ்,,,பெண்
ஆ,ஆயினியாள்,,,பெண்
ஆ,ஆயிழை,,,பெண்
ஆ,ஆயெயினி,,,பெண்
ஆ,ஆயெரி,,,பெண்
ஆ,ஆயெழினி,,,பெண்
ஆ,ஆயெழில்,,,பெண்
ஆ,ஆயொளி,,,பெண்
ஆ,ஆயோதி,,,பெண்
ஆ,ஆயோவியம்,,,பெண்
ஆ,ஆய்,,,பெண்
ஆ,ஆய்கணை,,,பெண்
ஆ,ஆய்கலம்,,,பெண்
ஆ,ஆய்கலை,,,பெண்
ஆ,ஆய்குழல்,,,பெண்
ஆ,ஆய்குழை,,,பெண்
ஆ,ஆய்கொடி,,,பெண்
ஆ,ஆய்சுடர்,,,பெண்
ஆ,ஆய்சுனை,,,பெண்
ஆ,ஆய்ச்சி,,,பெண்
ஆ,ஆய்தமிழ்,,,பெண்
ஆ,ஆய்தழை,,,பெண்
ஆ,ஆய்துணை,,,பெண்
ஆ,ஆய்துறை,,,பெண்
ஆ,ஆய்தொடி,,,பெண்
ஆ,ஆய்தொடை,,,பெண்
ஆ,ஆய்நிலவு,,,பெண்
ஆ,ஆய்நிலா,,,பெண்
ஆ,ஆய்பிறை,,,பெண்
ஆ,ஆய்புகழ்,,,பெண்
ஆ,ஆய்புணை,,,பெண்
ஆ,ஆய்புதுமை,,,பெண்
ஆ,ஆய்புனல்,,,பெண்
ஆ,ஆய்புன்னை,,,பெண்
ஆ,ஆய்புலமை,,,பெண்
ஆ,ஆய்பொன்,,,பெண்
ஆ,ஆய்பொன்னி,,,பெண்
ஆ,ஆய்பொறை,,,பெண்
ஆ,ஆய்பொழில்,,,பெண்
ஆ,ஆய்மகள்,,,பெண்
ஆ,ஆய்மணி,,,பெண்
ஆ,ஆய்மதி,,,பெண்
