தொடங்கும் எழுத்து,பெயர்,பொருள்,ஆண்,பெண்
கை,கை,"கை, சிறியது, செயல், ஒழுக்கம்",,பெண்
கை,கைகோள்,,,பெண்
கை,கைக்கணை,,,பெண்
கை,கைக்கனி,,,பெண்
கை,கைக்கலம்,,,பெண்
கை,கைக்கழி,,,பெண்
கை,கைக்காந்தள்,,,பெண்
கை,கைக்கிணை,,,பெண்
கை,கைக்கிளி,,,பெண்
கை,கைக்கிளை,,,பெண்
கை,கைக்கிள்ளை,,,பெண்
கை,கைச்செல்வம்,,,பெண்
கை,கைத்திரு,,,பெண்
கை,கைத்திறன்,,,பெண்
கை,கைத்திறல்,,,பெண்
கை,கைத்துணை,,,பெண்
கை,கைந்நெறி,,,பெண்
கை,கைப்பொன்,,,பெண்
கை,கைப்பொன்னி,,,பெண்
கை,கைப்பொருள்,,,பெண்
கை,கைப்பொறை,,,பெண்
கை,கைம்மணி,,,பெண்
கை,கைம்மலர்,,,பெண்
கை,கைம்மலை,,,பெண்
கை,கைம்மாறு,,,பெண்
கை,கைம்மாலை,,,பெண்
கை,கைம்முதலி,,,பெண்
கை,கைம்முதல்,,,பெண்
கை,கைம்முத்து,,,பெண்
கை,கைம்முரசு,,,பெண்
கை,கையணி,,,பெண்
கை,கையமுது,,,பெண்
கை,கையரசி,,,பெண்
கை,கையரண்,,,பெண்
கை,கையரி,,,பெண்
கை,கையழகி,,,பெண்
கை,கையாற்றல்,,,பெண்
கை,கையாழி,,,பெண்
கை,கையாழ்,,,பெண்
கை,கையிழை,,,பெண்
கை,கையெழிலி,,,பெண்
கை,கையொளி,,,பெண்
கை,கையோவியம்,,,பெண்
கை,கைவடிவு,,,பெண்
கை,கைவண்ணம்,,,பெண்
கை,கைவளை,,,பெண்
கை,கைவாகை,,,பெண்
கை,கைவிறல்,,,பெண்
கை,கைவில்,,,பெண்
கை,கைவிளக்கு,,,பெண்
கை,கைவெற்றி,,,பெண்
கை,கைவேல்,,,பெண்
