தொடங்கும் எழுத்து,பெயர்,பொருள்,ஆண்,பெண்
கா,கா,சோலை,,பெண்
கா,காஞ்சி,,,பெண்
கா,காஞ்சிமகள்,,,பெண்
கா,காஞ்சிமணி,,,பெண்
கா,காஞ்சிமதி,,,பெண்
கா,காஞ்சிமயில்,,,பெண்
கா,காஞ்சிமலர்,,,பெண்
கா,காஞ்சிமலை,,,பெண்
கா,காஞ்சிமாதேவி,,,பெண்
கா,காஞ்சிமாமணி,,,பெண்
கா,காஞ்சிமாமதி,,,பெண்
கா,காஞ்சிமாமயில்,,,பெண்
கா,காஞ்சிமாலை,,,பெண்
கா,காஞ்சிமுத்து,,,பெண்
கா,காஞ்சியரண்,,,பெண்
கா,காடு,கான்,,பெண்
கா,காடுகிழாள்,,,பெண்
கா,காட்டரசி,,,பெண்
கா,காட்டரண்,,,பெண்
கா,காட்டரி,,,பெண்
கா,காட்டருவி,,,பெண்
கா,காட்டழகி,,,பெண்
கா,காட்டுக்கனல்,,,பெண்
கா,காட்டுக்கனி,,,பெண்
கா,காட்டுக்கிளி,,,பெண்
கா,காட்டுக்குயில்,,,பெண்
கா,காட்டுக்கொடி,,,பெண்
கா,காட்டுச்செல்வி,,,பெண்
கா,காட்டுத்தீ,,,பெண்
கா,காட்டுத்தேன்,,,பெண்
கா,காட்டுநங்கை,,,பெண்
கா,காட்டுநிலா,,,பெண்
கா,காட்டுப்புனல்,,,பெண்
கா,காட்டுப்பூ,,,பெண்
கா,காட்டுப்பூவை,,,பெண்
கா,காட்டுமகள்,,,பெண்
கா,காட்டுமங்கை,,,பெண்
கா,காட்டுமணி,,,பெண்
கா,காட்டுமயில்,,,பெண்
கா,காட்டுமலர்,,,பெண்
கா,காட்டுமான்,,,பெண்
கா,காட்டுமுகை,,,பெண்
கா,காட்டுமுல்லை,,,பெண்
கா,காட்டுவல்லி,,,பெண்
கா,காட்டுவேங்கை,,,பெண்
கா,காட்டூராள்,,,பெண்
கா,காட்டெயினி,,,பெண்
கா,காட்டெரி,,,பெண்
கா,காட்டெழில்,,,பெண்
கா,காட்டொளி,,,பெண்
கா,காதனகை,,,பெண்
கா,காதனங்கை,,,பெண்
கா,காதனிலவு,,,பெண்
கா,காதனிலா,,,பெண்
கா,காதனெஞ்சள்,,,பெண்
கா,காதனெறி,,,பெண்
கா,காதன்மகள்,,,பெண்
கா,காதன்மங்கை,,,பெண்
கா,காதன்மடந்தை,,,பெண்
கா,காதன்மணி,,,பெண்
கா,காதன்மதி,,,பெண்
கா,காதன்மயில்,,,பெண்
கா,காதன்மருதம்,,,பெண்
கா,காதன்மலர்,,,பெண்
கா,காதன்மாதேவி,,,பெண்
கா,காதன்மானம்,,,பெண்
கா,காதன்மான்,,,பெண்
கா,காதன்மாமணி,,,பெண்
கா,காதன்மாமதி,,,பெண்
கா,காதன்மாமயில்,,,பெண்
கா,காதன்மாமலை,,,பெண்
கா,காதன்மொழி,,,பெண்
கா,காதற்கடல்,,,பெண்
கா,காதற்கணை,,,பெண்
கா,காதற்கண்ணி,,,பெண்
கா,காதற்கதிர்,,,பெண்
கா,காதற்கனி,,,பெண்
கா,காதற்கயம்,,,பெண்
கா,காதற்கயல்,,,பெண்
கா,காதற்கலம்,,,பெண்
கா,காதற்கலை,,,பெண்
கா,காதற்கழனி,,,பெண்
கா,காதற்கிளி,,,பெண்
கா,காதற்கிள்ளி,,,பெண்
கா,காதற்குயில்,,,பெண்
கா,காதற்கொடி,,,பெண்
கா,காதற்கொன்றை,,,பெண்
கா,காதற்கொம்பு,,,பெண்
கா,காதற்கொழுந்து,,,பெண்
கா,காதற்கோதை,,,பெண்
கா,காதற்சிட்டு,,,பெண்
கா,காதற்சிலம்பு,,,பெண்
கா,காதற்சுடர்,,,பெண்
கா,காதற்சுனை,,,பெண்
கா,காதற்சுரபி,,,பெண்
கா,காதற்செல்வம்,,,பெண்
கா,காதற்செல்வி,,,பெண்
கா,காதற்சேய்,,,பெண்
கா,காதற்சோணை,,,பெண்
கா,காதற்சோலை,,,பெண்
கா,காதற்பண்,,,பெண்
கா,காதற்பரிதி,,,பெண்
கா,காதற்பழம்,,,பெண்
கா,காதற்பிடி,,,பெண்
