தொடங்கும் எழுத்து,பெயர்,பொருள்,ஆண்,பெண்
கோ,கோ,,,பெண்
கோ,கோக்கடல்,,,பெண்
கோ,கோக்கணை,,,பெண்
கோ,கோக்கண்ணி,,,பெண்
கோ,கோக்குமரி,,,பெண்
கோ,கோக்குயில்,,,பெண்
கோ,கோக்கோதை,,,பெண்
கோ,கோச்சிலம்பு,,,பெண்
கோ,கோச்செல்வி,,,பெண்
கோ,கோச்சேய்,,,பெண்
கோ,கோச்சொல்,,,பெண்
கோ,கோடை,பருவங்களில் ஒன்று,,பெண்
கோ,கோடைக்கானல்,,,பெண்
கோ,கோடைநிலவு,,,பெண்
கோ,கோடைநிலா,,,பெண்
கோ,கோடைநிழல்,,,பெண்
கோ,கோடைப்புனல்,,,பெண்
கோ,கோடைவானம்,,,பெண்
கோ,கோட்கடல்,,,பெண்
கோ,கோட்கணை,,,பெண்
கோ,கோட்கதிர்,,,பெண்
கோ,கோட்கனி,,,பெண்
கோ,கோட்கோதை,,,பெண்
கோ,கோட்சுடர்,,,பெண்
கோ,கோட்செல்வி,,,பெண்
கோ,கோட்சேய்,,,பெண்
கோ,கோட்புகழ்,,,பெண்
கோ,கோட்புலி,,,பெண்
கோ,கோணங்கை,,,பெண்
கோ,கோணல்லள்,,,பெண்
கோ,கோணிலவு,,,பெண்
கோ,கோணிலா,,,பெண்
கோ,கோண்மணி,,,பெண்
கோ,கோண்மலர்,,,பெண்
கோ,கோண்மலை,,,பெண்
கோ,கோதை,,,பெண்
கோ,கோதைக்கிளி,,,பெண்
கோ,கோதைக்குழலி,,,பெண்
கோ,கோதைச்செல்வி,,,பெண்
கோ,கோதைநெஞ்சள்,,,பெண்
கோ,கோதைமகள்,,,பெண்
கோ,கோதைமங்கை,,,பெண்
கோ,கோதைமடந்தை,,,பெண்
கோ,கோதைமணி,,,பெண்
கோ,கோதைமயில்,,,பெண்
கோ,கோதைமலர்,,,பெண்
கோ,கோதைமான்,,,பெண்
கோ,கோதைமுத்து,,,பெண்
கோ,கோதைமுறுவல்,,,பெண்
கோ,கோதையமுதம்,,,பெண்
கோ,கோதையமுது,,,பெண்
கோ,கோதையரசி,,,பெண்
கோ,கோதையரி,,,பெண்
கோ,கோதையருவி,,,பெண்
கோ,கோதையல்லி,,,பெண்
கோ,கோதையள்,,,பெண்
கோ,கோதையழகி,,,பெண்
கோ,கோதையழகு,,,பெண்
கோ,கோதையாள்,,,பெண்
கோ,கோதையினியள்,,,பெண்
கோ,கோதையினியாள்,,,பெண்
கோ,கோதையின்பம்,,,பெண்
கோ,கோதையெழிலி,,,பெண்
கோ,கோதையெழில்,,,பெண்
கோ,கோதையொளி,,,பெண்
கோ,கோதைவடிவு,,,பெண்
கோ,கோதைவாணி,,,பெண்
கோ,கோதைவேல்,,,பெண்
கோ,கோத்தங்கை,,,பெண்
கோ,கோத்தமிழ்,,,பெண்
கோ,கோத்தானை,,,பெண்
கோ,கோத்தாய்,,,பெண்
கோ,கோத்திறல்,,,பெண்
கோ,கோத்துணை,,,பெண்
கோ,கோத்தென்றல்,,,பெண்
கோ,கோத்தேவி,,,பெண்
கோ,கோநெறி,,,பெண்
கோ,கோனங்கை,,,பெண்
கோ,கோனிலவு,,,பெண்
கோ,கோனிலா,,,பெண்
கோ,கோனெறி,,,பெண்
கோ,கோன்மகள்,,,பெண்
கோ,கோன்மங்கை,,,பெண்
கோ,கோன்மடந்தை,,,பெண்
கோ,கோன்மணி,,,பெண்
கோ,கோன்மதி,,,பெண்
கோ,கோப்பரிதி,,,பெண்
கோ,கோப்பெண்டு,,,பெண்
கோ,கோப்பெருந்தேவி,,,பெண்
கோ,கோமகள்,,,பெண்
கோ,கோமங்கை,,,பெண்
கோ,கோமடந்தை,,,பெண்
கோ,கோமணி,,,பெண்
கோ,கோமதி,,,பெண்
கோ,கோமயில்,,,பெண்
கோ,கோமலர்,,,பெண்
கோ,கோமளம்,,,பெண்
கோ,கோமளவல்லி,,,பெண்
கோ,கோமாலை,,,பெண்
கோ,கோமுடி,,,பெண்
கோ,கோமுத்து,,,பெண்
கோ,கோமுரசு,,,பெண்
கோ,கோற்கோதை,,,பெண்
கோ,கோற்சிலம்பு,,,பெண்
கோ,கோற்செல்வி,,,பெண்
கோ,கோற்சேய்,,,பெண்
கோ,கோற்றொடி,,,பெண்
கோ,கோலக்கடல்,,,பெண்
கோ,கோலக்கணை,,,பெண்
கோ,கோலக்கண்ணி,,,பெண்
கோ,கோலக்கதிர்,,,பெண்
கோ,கோலக்கனி,,,பெண்
கோ,கோலக்கயம்,,,பெண்
கோ,கோலக்கயல்,,,பெண்
கோ,கோலக்கலம்,,,பெண்
கோ,கோலக்கலை,,,பெண்
கோ,கோலக்கா,,,பெண்
கோ,கோலக்கானல்,,,பெண்
கோ,கோலக்கிளி,,,பெண்
கோ,கோலக்கிள்ளை,,,பெண்
கோ,கோலக்குட்டி,,,பெண்
கோ,கோலக்குமரி,,,பெண்
கோ,கோலக்குயில்,,,பெண்
கோ,கோலக்குறிஞ்சி,,,பெண்
கோ,கோலக்குழலி,,,பெண்
கோ,கோலக்குழல்,,,பெண்
கோ,கோலக்குழை,,,பெண்
கோ,கோலக்கூடல்,,,பெண்
கோ,கோலக்கூந்தல்,,,பெண்
கோ,கோலக்கொடி,,,பெண்
கோ,கோலக்கொன்றை,,,பெண்
கோ,கோலக்கொழுந்து,,,பெண்
கோ,கோலக்கோதை,,,பெண்
கோ,கோலச்சாந்து,,,பெண்
கோ,கோலச்சாரல்,,,பெண்
கோ,கோலச்சிட்டு,,,பெண்
கோ,கோலச்சிலம்பு,,,பெண்
கோ,கோலச்சுடர்,,,பெண்
கோ,கோலச்சுனை,,,பெண்
கோ,கோலச்செருந்தி,,,பெண்
கோ,கோலச்செல்வி,,,பெண்
கோ,கோலச்சோலை,,,பெண்
கோ,கோலணி,,,பெண்
கோ,கோலத்தங்கம்,,,பெண்
கோ,கோலத்தங்கை,,,பெண்
கோ,கோலத்தமிழ்,,,பெண்
கோ,கோலத்தலைவி,,,பெண்
கோ,கோலத்தழை,,,பெண்
கோ,கோலத்தானை,,,பெண்
கோ,கோலத்தாமரை,,,பெண்
கோ,கோலத்தாய்,,,பெண்
