தொடங்கும் எழுத்து,பெயர்,பொருள்,ஆண்,பெண்
ஏ,ஏந்தி," மேலானவள், தலைமைப்பண்புடையவள்",,பெண்
ஏ,ஏந்திழை,,,பெண்
ஏ,ஏந்திழையாள்,,,பெண்
ஏ,ஏந்துதல்,தாங்குதல்,,பெண்
ஏ,ஏந்தெழினி,,,பெண்
ஏ,ஏந்தெழிலி,,,பெண்
ஏ,ஏந்தெழில்,,,பெண்
ஏ,ஏரணி,,,பெண்
ஏ,ஏரன்னை,,,பெண்
ஏ,ஏரமுதம்,,,பெண்
ஏ,ஏரமுது,,,பெண்
ஏ,ஏரம்மை,,,பெண்
ஏ,ஏரரசி,,,பெண்
ஏ,ஏரழகி,,,பெண்
ஏ,ஏரி,,,பெண்
ஏ,ஏரிசை,,,பெண்
ஏ,ஏரினி,,,பெண்
ஏ,ஏரினியள்,,,பெண்
ஏ,ஏரினியாள்,,,பெண்
ஏ,ஏரிழை,,,பெண்
ஏ,ஏருடையாள்,,,பெண்
ஏ,ஏரூராள்,,,பெண்
ஏ,ஏரெயினி,,,பெண்
ஏ,ஏரெழினி,,,பெண்
ஏ,ஏரெழிலி,,,பெண்
ஏ,ஏரெழில்,,,பெண்
ஏ,ஏரொலி,,,பெண்
ஏ,ஏரொளி,,,பெண்
ஏ,ஏர்,"அழகு, எழுச்சி, கலப்பை",,பெண்
ஏ,ஏர்க்கண்ணி,,,பெண்
ஏ,ஏர்க்கொடி,,,பெண்
ஏ,ஏர்ச்சிலம்பு,,,பெண்
ஏ,ஏர்ச்செல்வி,,,பெண்
ஏ,ஏர்நங்கை,,,பெண்
ஏ,ஏர்ப்பரிதி,,,பெண்
ஏ,ஏர்மகள்,,,பெண்
ஏ,ஏர்மங்கை,,,பெண்
ஏ,ஏர்மடந்தை,,,பெண்
ஏ,ஏர்மணி,,,பெண்
ஏ,ஏர்மதி,,,பெண்
ஏ,ஏர்மயில்,,,பெண்
ஏ,ஏர்மருதம்,,,பெண்
ஏ,ஏர்மலர்,,,பெண்
ஏ,ஏர்முத்து,,,பெண்
ஏ,ஏர்முரசு,,,பெண்
ஏ,ஏர்வடிவு,,,பெண்
ஏ,ஏர்வளை,,,பெண்
ஏ,ஏர்வாணி,,,பெண்
ஏ,ஏழசைவாரி,,,பெண்
ஏ,ஏழிசை,,,பெண்
ஏ,ஏழிசைக்கடல்,,,பெண்
ஏ,ஏழிசைக்கனி,,,பெண்
ஏ,ஏழிசைக்கிளி,,,பெண்
ஏ,ஏழிசைக்குயில்,,,பெண்
ஏ,ஏழிசைக்குரல்,,,பெண்
ஏ,ஏழிசைச்சிட்டு,,,பெண்
ஏ,ஏழிசைச்சுடர்,,,பெண்
ஏ,ஏழிசைச்செல்வி,,,பெண்
ஏ,ஏழிசைநங்கை,,,பெண்
ஏ,ஏழிசைமணி,,,பெண்
ஏ,ஏழிசைமுத்து,,,பெண்
ஏ,ஏழிசையமுது,,,பெண்
ஏ,ஏழிசையம்மை,,,பெண்
ஏ,ஏழிசையரசி,,,பெண்
ஏ,ஏழிசையருவி,,,பெண்
ஏ,ஏழிசையாள்,,,பெண்
ஏ,ஏழிசையாழ்,,,பெண்
ஏ,ஏழிசையின்பம்,,,பெண்
ஏ,ஏழிசையெழினி,,,பெண்
ஏ,ஏழிசையெழிலி,,,பெண்
ஏ,ஏழிசையெழில்,,,பெண்
ஏ,ஏழிசையேந்தி,,,பெண்
ஏ,ஏழிசையொலி,,,பெண்
ஏ,ஏழிசையொளி,,,பெண்
ஏ,ஏழிசைவடிவு,,,பெண்
ஏ,ஏழிசைவல்லாள்,,,பெண்
ஏ,ஏழிசைவல்லி,,,பெண்
ஏ,ஏழிசைவாணி,,,பெண்
ஏ,ஏழு,ஓரேண்,,பெண்
ஏ,ஏழ்கடல்,,,பெண்
