தொடங்கும் எழுத்து,பெயர்,பொருள்,ஆண்,பெண்
பா,பா,பாட்டு,,பெண்
பா,பாக்கடல்,,,பெண்
பா,பாக்கணை,,,பெண்
பா,பாக்கனி,,,பெண்
பா,பாக்கலை,,,பெண்
பா,பாக்கிளி,,,பெண்
பா,பாக்கிள்ளை,,,பெண்
பா,பாக்குடிமகள்,,,பெண்
பா,பாக்குட்டி,,,பெண்
பா,பாக்குமரி,,,பெண்
பா,பாக்குயில்,,,பெண்
பா,பாக்குரல்,,,பெண்
பா,பாக்கூடல்,,,பெண்
பா,பாக்கோதை,,,பெண்
பா,பாசடை,,,பெண்
பா,பாசணி,,,பெண்
பா,பாசன்னை,,,பெண்
பா,பாசமுது,,,பெண்
பா,பாசம்மை,,,பெண்
பா,பாசரசி,,,பெண்
பா,பாசரசு,,,பெண்
பா,பாசரண்,,,பெண்
பா,பாசறை,,,பெண்
பா,பாசறைக்காடு,,,பெண்
பா,பாசறைக்கிளி,,,பெண்
பா,பாசறைக்குமரி,,,பெண்
பா,பாசறைக்குயில்,,,பெண்
பா,பாசறைக்கொடி,,,பெண்
பா,பாசறைச்சிட்டு,,,பெண்
பா,பாசறைச்செல்வி,,,பெண்
பா,பாசறைத்தங்கம்,,,பெண்
பா,பாசறைத்தலைவி,,,பெண்
பா,பாசறைத்தானை,,,பெண்
பா,பாசறைத்திரு,,,பெண்
பா,பாசறைத்திறல்,,,பெண்
பா,பாசறைத்தேன்,,,பெண்
பா,பாசறைத்தேவி,,,பெண்
பா,பாசறைத்தோகை,,,பெண்
பா,பாசறைநங்கை,,,பெண்
பா,பாசறைநிலவு,,,பெண்
பா,பாசறைநிலா,,,பெண்
பா,பாசறைப்படை,,,பெண்
பா,பாசறைப்பண்,,,பெண்
பா,பாசறைப்பாடி,,,பெண்
பா,பாசறைப்பாடினி,,,பெண்
பா,பாசறைப்பிடி,,,பெண்
பா,பாசறைப்பூவை,,,பெண்
பா,பாசறைப்போர்,,,பெண்
பா,பாசறைமகள்,,,பெண்
பா,பாசறைமங்கை,,,பெண்
பா,பாசறைமடந்தை,,,பெண்
பா,பாசறைமணி,,,பெண்
பா,பாசறைமதி,,,பெண்
பா,பாசறைமயில்,,,பெண்
பா,பாசறைமலர்,,,பெண்
பா,பாசறைமலை,,,பெண்
பா,பாசறைமுடி,,,பெண்
பா,பாசறைமுதலி,,,பெண்
பா,பாசறைமுதல்வி,,,பெண்
பா,பாசறைமுத்து,,,பெண்
பா,பாசறைமுரசு,,,பெண்
பா,பாசறையணி,,,பெண்
பா,பாசறையரசி,,,பெண்
பா,பாசறையரண்,,,பெண்
பா,பாசறையரி,,,பெண்
பா,பாசறையழகி,,,பெண்
பா,பாசறையழகு,,,பெண்
பா,பாசறையாற்றல்,,,பெண்
பா,பாசறையாழ்,,,பெண்
பா,பாசறையிசை,,,பெண்
பா,பாசறையினி,,,பெண்
பா,பாசறையிறைவி,,,பெண்
பா,பாசறையுடையாள்,,,பெண்
பா,பாசறையுரு,,,பெண்
பா,பாசறையெரி,,,பெண்
பா,பாசறையெழிலி,,,பெண்
பா,பாசறையெழில்,,,பெண்
பா,பாசறையொலி,,,பெண்
பா,பாசறையொளி,,,பெண்
பா,பாசறைவடிவு,,,பெண்
பா,பாசறைவல்லி,,,பெண்
பா,பாசறைவிறலி,,,பெண்
பா,பாசறைவிறல்,,,பெண்
பா,பாசறைவெற்றி,,,பெண்
பா,பாசறைவேங்கை,,,பெண்
பா,பாசழகி,,,பெண்
பா,பாசழகு,,,பெண்
பா,பாசி,,,பெண்
பா,பாசிடை,,,பெண்
